usage_id,customer_id,product_type,monthly_balance,num_products,date
11341,15785831,Loan,164978.39,1,2026/07/21
11342,15810444,Savings,195238.72,1,2026/06/24
11343,15771087,Investment,42247.97,2,2026/03/20
11344,15802809,Loan,80186.62,1,2026/01/14
11345,15582404,Credit Card,319.08,2,2026/08/30
11346,15802593,Savings,416.84,3,2026/03/08
11347,15801942,Credit Card,882.23,3,2026/01/15
11348,15748639,Loan,48830.58,2,2026/04/11
11349,15597591,Checking,110657.27,1,2026/03/11
11350,15640667,Checking,388.91,2,2026/03/08
11351,15621075,Loan,,2,2026/01/01
11352,15733229,Investment,752.54,2,2026/02/13
11353,15657085,Savings,57407.74,1,2026/06/06
11354,15766906,Loan,47970.04,2,2026/03/04
11355,15786153,Savings,47317.07,2,2025/10/12
11356,15725665,Checking,87994.85,2,2026/08/23
11357,15695499,Credit Card,49083.6,2,2025/11/10
11358,15617657,investment,83415.8,1,2026/02/14
11359,15687607,Savings,108641.18,1,2026/08/28
11360,15776051,savings,823.43,2,2026/01/07
11361,15806455,Investment,862.23,2,2026/06/05
11362,15693203,Savings,821.28,2,2026/06/26
11363,15753831,Checking,159292.65,1,2025/11/07
11364,15734246,Checking,64757.36,2,2025/10/22
11365,15633608,Checking,77103.83,2,2026/05/20
11366,15621353,Loan,316.76,2,2026/08/31
11367,15788218,Credit Card,756.26,2,2026/05/04
11368,15742681,Credit Card,85238.85,1,2026/06/04
11369,15641773,Checking,94778.45,2,2026/02/10
11370,15599272,Credit Card,253334.74,1,2025/10/26
11371,15815490,Loan,,3,2026/07/09
11372,15697997,Checking,155961.95,1,2025/12/28
11373,15632264,Savings,754.72,2,2026/02/28
11374,15649793,Checking,-2581.66,2,2026/08/28
11375,15771728,Savings,41941.03,3,2026/07/30
11376,15800440,Investment,131513.41,1,2026/06/13
11377,15597602,Investment,87805.11,1,2025/12/26
11378,15723613,Savings,710.05,2,2026/04/29
11379,15644446,Checking,385.54,1,2026/01/18
11380,15640825,Checking,142551.66,1,2026/06/24
11381,15608230,Loan,272.64,2,2025/09/30
11382,15657396,Checking,13.39,4,2026/04/26
11383,15701439,Credit Card,,4,2026/07/16
11384,15580988,Loan,317.68,2,2026/04/15
11385,15637118,Investment,211637.07,1,2026/05/15
11386,15623595,Credit Card,269.74,2,2026/07/02
11387,15812918,Loan,26626.59,2,2026/04/14
11388,15769191,Loan ,50470.35,2,2025/10/06
11389,15651020,Credit Card,83671.31,2,2025/11/29
11390,15746341,Savings,694.19,2,2025/09/14
11391,15630857,Investment,394.62,2,2026/06/16
11392,15694859,Loan,41785.96,2,2026/04/20
11393,15782530,Credit Card,74773.79,1,2026/06/16
11394,15578515,Investment,734.85,3,2026/08/01
11395,15689288,savings,10.67,2,2025/10/02
11396,15685226,Investment,214262.63,1,2026/02/27
11397,15591969,Credit Card,106197.28,1,2026/05/05
11398,15782456,Loan,57434.77,2,2026/08/30
11399,15625247,Checking,552.79,1,2025/11/17
11400,15799720,Savings,65021.78,2,2025/10/05
11401,15686242,Credit Card,394.98,1,2026/08/18
11402,15767594,Loan,305.17,2,2026/03/03
11403,15628963,Checking,72450.92,2,2025/10/06
11404,15759284,investment,989.74,1,2026/01/22
11405,15586996,Savings,1123.9,2,2026/06/21
11406,15660636,Investment,601.26,2,2026/01/10
11407,15735799,Savings,142952.78,1,2025/09/17
11408,15680001,Savings,43261.28,2,2026/09/03
11409,15594862,Credit Card,689.95,2,2026/07/06
11410,15671930,Investment,496.57,2,2026/05/12
11411,15651144,Checking,59001.41,2,2026/04/11
11412,15713578,Checking,745.01,2,2026/08/29
11413,15603683,Investment,,2,2025/11/10
11414,15812272,Credit Card,43831.2,2,2026/03/24
11415,15624866,Credit Card,75562.31,2,2025/12/22
11416,15614215,Loan,331.77,2,2026/08/07
11417,15775335,Investment,39991.71,2,2026/04/22
11418,15669611,Credit Card,77839.34,1,2026/02/08
11419,15612478,Credit Card,849.08,3,2026/06/05
11420,15589541,Checking,129.76,2,2026/08/25
11421,15671769,Investment,34237.63,3,2026/08/14
11422,15567834,,113310.92,1,2026/02/05
11423,15582847,Savings,206.01,2,2026/02/19
11424,15574830,Investment,73414.93,2,2025/12/31
11425,15790442,Credit Card,516.32,2,2026/06/21
11426,15593468,Savings,1449.96,2,2026/05/21
11427,15711750,SAVINGS,244.03,2,2026/03/30
11428,15597957,Credit Card,144.56,2,2025/11/15
11429,15589323,Credit Card,767.45,2,2026/06/06
11430,15814405,Loan,178.24,1,2026/08/17
11431,15796834,Credit Card,76204.34,2,2026/06/30
11432,15583580,Loan,117240.88,1,2026/02/11
11433,15674331,Checking,64417.97,2,2025/09/06
11434,15723411,Loan,103400.68,1,2026/07/12
11435,15769586,,78.94,2,2025/09/30
11436,15777923,Checking,274.36,2,2026/09/02
11437,15788183,Credit Card,56747.25,2,2026/03/05
11438,15773039,,273.25,1,2026/06/30
11439,15710853,Investment,-2351.35,2,2025/11/03
11440,15573309,Credit Card,256.94,2,2025/10/09
11441,15647311,Credit Card,107669.96,1,2026/07/14
11442,15603851,Checking,34345.7,4,2025/10/05
11443,15721047,,124971.88,1,2026/06/01
11444,15585256,Savings,240.65,2,2026/04/02
11445,15707322,Savings,129065.94,1,2025/11/24
11446,15581036,Savings,45572.94,2,2025/12/11
11447,15682585,Investment,93602.29,1,2026/01/08
11448,15755330,Credit Card,110606.58,1,2026/07/07
11449,15574167,Investment,88419.71,1,2025/12/03
11450,15687688,Investment,40885.74,2,2025/12/04
11451,15805704,Credit Card,101.05,4,2025/09/18
11452,15601008,Investment,736.04,2,2026/08/01
11453,15741094,Savings,557.74,2,2026/05/14
11454,15811486,Checking,58135.15,2,2025/11/03
11455,15797767,Checking,1049.6,1,2026/02/19
11456,15648069,Investment,541.56,2,2025/10/18
11457,15629793,Checking,97293.99,2,2025/10/21
11458,15726695,Loan,66451.38,2,2026/03/28
11459,15750264,Credit Card,49913.76,2,2026/06/23
11460,15576602,investment,350.89,2,2026/08/27
11461,15698167,Savings,81139.37,2,2026/08/19
11462,15609643,Checking,41475.7,2,2026/03/20
11463,15622033,,19573.9,4,2026/03/30
11464,15664555,Savings,554.74,4,2026/03/17
11465,15796336,Credit Card,543.74,2,2026/08/25
11466,15658148,Checking,149.87,2,2026/05/03
11467,15780212,Savings,163542.08,1,2025/11/12
11468,15800061,Savings,34401.33,3,2026/02/25
11469,15642291,Savings,66.11,2,2025/12/05
11470,15758035,Loan,82459.56,1,2025/10/22
11471,15732563,Loan,51539.09,2,2026/02/09
11472,15652030,Loan,131401.5,1,2026/03/03
11473,15743245,Investment,187934.13,1,2025/12/02
11474,15678497,Checking,,1,2026/08/31
11475,15672983,Investment,31599.0,2,2026/04/11
11476,15747649,Loan,55097.57,2,2026/01/10
11477,15674148,Loan,703.51,1,2026/05/16
11478,15806307,Savings,3.84,2,2025/10/19
11479,15713043,Investment,739.36,2,2025/12/06
11480,15609356,Checking,571.1,2,2026/01/14
11481,15796074,Investment,59329.52,2,2026/03/27
11482,15785865,Savings,65175.99,2,2025/12/14
11483,15618695,,101534.24,1,2025/12/28
11484,15589437,Loan,248624.53,1,2026/03/01
11485,15752186,Investment,,3,2026/07/31
11486,15593510,Investment,160178.29,1,2026/07/24
11487,15584620,CHECKING,179705.76,1,2025/10/14
11488,15739438,Investment,1409.08,2,2026/02/23
11489,15794142,Loan,40113.11,3,2026/04/22
11490,15711028,Savings,367.35,3,2025/10/21
11491,15627999,Checking,187.88,2,2026/05/29
11492,15581620,Checking,397.68,3,2026/01/12
11493,15723263,Loan,133178.26,1,2025/09/13
11494,15704053,Investment,70057.54,2,2026/07/10
11495,15694237,Credit Card,74581.65,1,2025/10/04
11496,15658982,Checking,37133.73,3,2026/06/15
11497,15697567,Credit Card,769.99,2,2025/10/03
11498,15654183,Investment,274.0,2,2026/08/18
11499,15768566,Savings,705.14,2,2026/03/13
11500,15693877,Investment,48770.13,2,2025/10/21
11501,15696514,Investment,49708.76,1,2025/11/28
11502,15808473,Savings,221.36,2,2025/09/03
11503,15609510,Loan,131419.04,1,2026/05/31
11504,15658852,Checking,1120.09,2,2025/09/09
11505,15661830,Savings,700.12,2,2025/09/05
11506,15589924,Loan,1057.34,2,2026/02/17
11507,15721462,Loan,242.71,2,2026/03/18
11508,15732438,Savings,809.93,4,2026/02/06
11509,15588123,Loan,162.91,2,2025/09/17
11510,15725076,Investment,46810.93,2,2026/06/20
11511,15798850,Investment,1026.6,2,2026/06/18
11512,15656912,Credit Card,1114.71,1,2026/03/13
11513,15775206,Loan,498.43,2,2025/10/08
11514,15595324,Investment,28970.02,3,2025/11/30
11515,15726487,Investment,156950.26,1,2025/12/08
11516,15652469,Loan,1320.97,2,2026/07/25
11517,15788676,Credit Card,28850.93,2,2026/07/17
11518,15578307,Investment,41229.24,1,2026/05/16
11519,15749557,Checking,550.47,2,2025/12/05
11520,15610557,Investment,36187.8,2,2026/06/04
11521,15801247,Loan,24399.45,2,2025/12/23
11522,15614782,Savings,358.52,1,2026/02/26
11523,15737971,Checking,780.34,2,2025/10/22
11524,15628034,Loan,112583.24,1,2026/08/18
11525,15706269,Investment,51827.5,2,2025/11/21
11526,15609704,,1195.19,1,2026/07/07
11527,15782641,Loan,112465.19,1,2026/03/13
11528,15757425,Credit Card,513.69,2,2026/06/23
11529,15673055,Loan,561.99,2,2025/12/02
11530,15573599,Credit Card,74.89,2,2026/04/16
11531,15647474,SAVINGS,68939.35,2,2026/08/30
11532,15597914,Investment,33512.69,4,2025/12/02
11533,15648681,Loan,46073.4,4,2026/05/20
11534,15664754,Credit Card,,4,2025/11/18
11535,15605279,Checking,551.31,4,2026/04/18
11536,15660417,Savings,180755.8,1,2025/09/18
11537,15807909,Credit Card,810.8,2,2026/07/18
11538,15568006,LOAN,1236.83,3,2025/09/22
11539,15810891,Checking,65384.54,2,2026/06/05
11540,15631240,,446.79,2,2025/11/03
11541,15722902,Investment,90435.84,1,2026/02/09
11542,15668575,,22660.54,3,2026/01/30
11543,15748473,Investment,525.98,2,2025/10/28
11544,15642824,Investment,75431.93,2,2026/02/28
11545,15771857,Checking,-1646.18,2,2026/08/18
11546,15704168,Savings,186102.21,1,2025/12/04
11547,15680643,Checking,21079537.5,2,2026/07/02
11548,15724150,Savings,33574.42,1,2026/05/26
11549,15744582,Checking,720.05,3,2025/11/27
11550,15606003,Loan,-1105.35,2,2025/10/24
11551,15715941,Checking,31.2,2,2026/05/15
11552,15663410,Credit Card,59996.06,3,2025/12/10
11553,15659355,Loan,50141.48,2,2026/07/08
11554,15718406,Savings,409.6,2,2025/11/21
11555,15622478,Loan,33783.77,4,2026/07/13
11556,15566380,Savings,23299.01,2,2026/02/22
11557,15747288,Checking,75968.2,1,2026/04/23
11558,15801699,Checking,701.35,2,2026/08/06
11559,15812351,Checking,129654.0,1,2026/06/10
11560,15725882,Checking,49427.42,2,2026/03/21
11561,15782899,Loan,38010.95,1,2026/04/20
11562,15673907,Checking,513.92,2,2025/11/01
11563,15620398,Credit Card,67730.0,2,2026/08/11
11564,15581551,Loan,143853.68,1,2026/06/13
11565,15773283,Loan,43724.17,1,2025/10/06
11566,15772632,Investment,657.24,2,2026/02/23
11567,15791174,Investment ,90082.96,1,2026/01/07
11568,15569503,Savings,468.62,2,2026/03/09
11569,15748986,Loan,101487.98,2,2025/11/14
11570,15573893,Savings,51076.84,2,2026/01/03
11571,15729065,Credit Card,68293.27,2,2026/05/12
11572,15615444,Credit Card,46706.22,2,2025/12/08
11573,15602572,Loan,467.39,2,2026/03/28
11574,15782364,Credit Card,129856.53,1,2025/09/24
11575,15723437,Checking,538.35,2,2026/03/05
11576,15714658,Credit Card,206.56,2,2025/10/03
11577,15580068,Loan,28489435.43,2,2026/05/06
11578,15734461,Credit Card,97437.92,1,2026/08/06
11579,15611756,Credit Card,29880.78,2,2026/08/31
11580,15746338,Investment,623.5,2,2026/07/02
11581,15814757,Investment ,21.25,2,2025/10/23
11582,15581748,Checking,37085079.41,2,2026/05/27
11583,15673238,Checking,103868.34,2,2025/10/19
11584,15659105,Loan,66017.65,1,2026/08/08
11585,15614847,Credit Card,69788.35,1,2026/08/04
11586,15615032,Investment,325.64,3,2026/02/14
11587,15802823,Savings,846.51,2,2026/05/30
11588,15785975,Checking,258.95,2,2026/06/18
11589,15649430,Investment,867.07,2,2026/06/24
11590,15653595,Checking,247.1,2,2026/08/28
11591,15692259,Loan,217.81,2,2026/06/02
11592,15803749,Savings,62957.82,2,2026/05/28
11593,15619616,Investment,69029.56,2,2026/03/23
11594,15776921,Investment,38564.86,2,2026/06/09
11595,15696859,Savings,630.34,2,2026/07/29
11596,15672246,Credit Card,85451.07,1,2025/12/14
11597,15609299,Loan,130130.75,1,2026/01/25
11598,15643574,Credit Card,-3597.57,2,2026/02/14
11599,15709324,Checking,500.33,2,2025/11/11
11600,15585282,Savings,101420.63,2,2026/04/20
11601,15652674,Investment,72249.68,1,2025/12/13
11602,15723013,Credit Card,24626.71,2,2026/01/30
11603,15606613,Checking,690.81,1,2026/07/20
11604,15740428,Investment,1127.06,2,2026/04/09
11605,15727696,Savings,29984.25,2,2026/03/28
11606,15677049,Investment,39910.9,2,2026/04/13
11607,15759480,Investment,99666.01,1,2026/03/15
11608,15732202,Savings,49212.63,2,2025/10/15
11609,15777122,Credit Card,512.24,2,2026/05/12
11610,15626141,Checking,51491.64,2,2025/09/15
11611,15751032,Loan,19098.62,2,2026/05/12
11612,15652667,Checking,232.79,2,2025/10/26
11613,15622217,Loan,24732.97,2,2026/02/14
11614,15610426,Investment,60074.98,1,2026/06/17
11615,15723006,Credit Card,803.02,2,2026/05/08
11616,15760102,Checking,,3,2026/07/12
11617,15732967,Loan,220.81,2,2026/03/21
11618,15605215,Savings,1142.75,2,2026/02/06
11619,15711288,Investment,957.41,2,2026/05/15
11620,15698510,Checking,122626.95,2,2026/01/28
11621,15753462,Loan,17186.34,2,2026/08/19
11622,15723053,CHECKING,82242.74,2,2026/08/26
11623,15730161,Loan,621.51,2,2025/10/01
11624,15787710,Checking,703.76,2,2026/05/31
11625,15633648,Investment,120.84,3,2025/09/24
11626,15656322,Credit Card,72129.25,1,2025/12/08
11627,15759499,Savings,128043.95,1,2025/10/18
11628,15656901,Investment,620.8,2,2026/02/07
11629,15716328,,315.17,2,2026/06/30
11630,15587233,Checking,22103.45,3,2026/06/22
11631,15613844,Loan,17437.05,2,2026/06/07
11632,15689341,Credit Card,50.06,4,2025/11/30
11633,15725945,Loan,735.56,1,2026/07/28
11634,15623927,Investment,425.23,2,2026/02/10
11635,15650454,Savings,433.44,2,2025/09/27
11636,15717984,Credit Card,177826.79,1,2026/06/03
11637,15568915,Credit Card,180481.25,1,2025/09/17
11638,15646302,Loan,89114.9,1,2025/09/27
11639,15667458,Checking,93638.7,1,2026/02/05
11640,15812982,CREDIT CARD,365.84,1,2026/03/19
11641,15723318,Credit Card,,3,2025/12/08
11642,15639788,Loan,119.53,2,2026/03/02
11643,15771636,Savings,42.26,1,2026/06/05
11644,15573628,Investment,194726.78,1,2025/09/29
11645,15698462,Credit Card,64.31,2,2026/08/19
11646,15582841,Loan,1007.22,2,2026/04/13
11647,15775131,Savings,75713.72,2,2026/05/21
11648,15599660,Checking,65960.78,2,2026/05/29
11649,15706268,Investment,221853.39,1,2025/12/03
11650,15753110,Checking,23543.13,2,2026/05/21
11651,15596939,Loan,57326.77,2,2026/03/11
11652,15815443,Investment,7484.29,1,2026/08/17
11653,15710257,Checking,38282.39,1,2026/08/26
11654,15802368,Savings,1238.13,1,2025/09/25
11655,15659325,Savings,620.66,2,2025/12/21
11656,15725311,Credit Card,48939.69,2,2025/10/23
11657,15644361,Credit Card,120262.31,1,2026/04/25
11658,15747772,Checking,30967.29,3,2025/12/07
11659,15814690,Savings,93188.62,1,2025/12/25
11660,15743067,Loan,151474.9,1,2026/09/02
11661,15723685,Loan,64143.93,3,2026/02/13
11662,15738672,Credit Card,103423.76,2,2025/10/10
11663,15630413,Savings,549.85,2,2026/09/03
11664,15565996,Investment,802.93,2,2025/12/16
11665,15795933,Investment,1231.99,2,2026/05/14
11666,15755521,Savings,48887.43,2,2025/12/17
11667,15801488,Savings,12472270.69,2,2026/06/22
11668,15624180,Savings,28882.35,4,2026/07/27
11669,15600651,Savings,601.75,3,2026/07/13
11670,15589475,,1083.37,3,2025/09/10
11671,15762228,Checking,40848.94,2,2025/09/26
11672,15671534,Investment,82153.43,1,2026/03/17
11673,15670702,Investment,91460.26,2,2025/12/17
11674,15572174,Loan,61235.19,2,2026/08/21
11675,15750396,Savings,731.65,2,2025/11/01
11676,15776348,Investment,186076.97,1,2026/01/29
11677,15642391,Loan,74051.36,1,2025/09/05
11678,15609998,Credit Card,237137.55,3,2026/01/04
11679,15770101,Credit Card,47900.17,2,2026/08/06
11680,15682928,Credit Card,75808.07,1,2026/02/19
11681,15699446,checking,75561.9,2,2025/12/02
11682,15752857,Loan,33759.83,2,2026/03/21
11683,15620344,Investment,206.15,1,2025/12/28
11684,15639277,Savings,385.84,1,2026/03/12
11685,15812210,Credit Card,24153.94,6,2026/03/27
11686,15735358,Checking,9.85,1,2025/09/25
11687,15720338,Checking,,4,2025/11/21
11688,15588080,Loan,148.88,1,2025/11/14
11689,15712403,Savings,405.12,1,2026/07/06
11690,15794841,Loan,112335.11,1,2026/01/07
11691,15749004,Savings,53193.85,2,2026/07/18
11692,15722599,Savings,54768.44,2,2026/08/11
11693,15607112,Investment,861.01,2,2026/01/13
11694,15653857,credit card,1033.75,2,2026/04/07
11695,15735878,Loan,96265.73,1,2026/08/17
11696,15807045,Loan,122562.82,1,2026/06/22
11697,15593778,Investment,11085.64,3,2026/09/01
11698,15582259,Credit Card,37.57,2,2026/07/20
11699,15568104,Credit Card,,2,2026/02/08
11700,15753591,Credit Card,556.15,2,2025/12/16
11701,15653275,Credit Card ,659.03,4,2026/08/03
11702,15689692,Checking,163885.29,1,2026/01/20
11703,15754267,Credit Card,20350.32,1,2026/03/31
11704,15815656,Investment,76450.68,1,2026/08/22
11705,15682618,Loan,64960.54,2,2025/09/08
11706,15630641,Savings,114162.73,1,2026/04/03
11707,15666332,Checking,535.71,2,2026/04/02
11708,15737814,Checking,102298.03,1,2026/03/15
11709,15786993,Savings,664.08,2,2026/01/23
11710,15582180,Investment,135136.58,1,2025/12/09
11711,15620268,Savings,251990.88,1,2026/05/10
11712,15728706,Savings,547.24,1,2026/01/10
11713,15678626,Savings,234.2,2,2026/07/07
11714,15629117,Loan,583.48,2,2025/09/08
11715,15793825,Savings,977.51,2,2026/07/20
11716,15807524,Credit Card,775.72,2,2026/08/23
11717,15717046,Credit Card,-1570.58,2,2026/03/24
11718,15716024,Investment,1196.07,2,2025/09/24
11719,15618581,Credit Card,482.03,2,2026/08/25
11720,15647292,Loan,107192.01,1,2026/04/20
11721,15653620,Credit Card,999.37,2,2025/11/07
11722,15703119,Credit Card,161.72,2,2026/08/08
11723,15665168,Savings,52308.57,2,2026/08/22
11724,15772573,Checking ,100187.74,1,2025/12/26
11725,15789974,Loan,88907.32,1,2025/10/09
11726,15730738,Savings,206.03,2,2026/07/26
11727,15590730,Investment,368.51,2,2025/10/31
11728,15796957,Savings,915.97,3,2025/11/01
11729,15646936,Credit Card,11912.33,2,2025/11/23
11730,15756539,Credit Card,90932.4,2,2026/05/11
11731,15721426,Loan,62465.14,3,2025/10/07
11732,15641175,LOAN,44635.41,3,2025/12/05
11733,15628292,Checking,55809.05,2,2026/06/04
11734,15810457,Checking,64151.63,2,2026/02/17
11735,15598614,Investment,496.99,2,2025/11/27
11736,15667934,Savings,118298.12,1,2026/01/12
11737,15632736,Checking,34597.92,2,2026/08/17
11738,15802256,Savings,66063.77,2,2026/08/24
11739,15758477,Investment,381.93,2,2026/03/25
11740,15624703,Checking,93863.61,2,2026/01/26
11741,15648064,Investment,165.64,2,2026/06/04
11742,15605872,Investment,,1,2026/01/27
11743,15765518,Loan,126862.94,1,2026/01/26
11744,15645248,Savings,503.03,4,2026/06/21
11745,15737385,Checking,446.43,2,2026/01/14
11746,15642345,Savings,114973.63,1,2025/10/28
11747,15684548,Checking,521.89,2,2025/11/03
11748,15794413,Loan,774.63,2,2026/03/24
11749,15795738,Savings,229360.74,1,2025/12/15
11750,15601569,Loan,,1,2025/10/17
11751,15791674,Loan,-3865.26,2,2026/06/14
11752,15730540,Loan,39818.85,2,2026/05/15
11753,15799631,Credit Card ,1094.14,2,2025/12/14
11754,15588918,Loan,836.94,2,2025/11/07
11755,15679024,Investment,78554.43,1,2026/05/26
11756,15616028,Loan,965.68,3,2025/09/21
11757,15650237,Loan,548.64,2,2026/05/01
11758,15767598,Checking,21280020.23,2,2026/05/06
11759,15640491,Loan,113169.05,2,2025/10/28
11760,15587421,Credit Card,60705.07,2,2025/10/30
11761,15598948,Checking,275836.23,1,2025/12/29
11762,15662337,Credit Card,79794.81,2,2025/09/22
11763,15633112,Credit Card,54614.29,2,2026/03/20
11764,15708650,,40813.88,2,2025/12/06
11765,15685150,Loan,48864.07,2,2025/10/15
11766,15768193,Credit Card,67926.59,2,2026/08/24
11767,15767681,Savings,313.52,4,2025/10/07
11768,15622750,Savings,139772.67,1,2026/01/04
11769,15651272,Loan,699.48,2,2026/04/14
11770,15780628,savings,995.35,2,2026/07/15
11771,15694444,Investment,54734.85,3,2026/03/11
11772,15699772,Investment,54869.62,2,2026/04/15
11773,15790846,Loan,204720.47,3,2025/11/15
11774,15611318,Checking,33787796.01,1,2026/04/17
11775,15727868,Savings,69724.93,2,2026/07/05
11776,15794142,Investment,28578.32,3,2025/09/24
11777,15712303,Checking,183135.44,1,2026/08/08
11778,15632503,Checking,77930.61,1,2026/05/18
11779,15686538,Investment,200.59,2,2025/12/08
11780,15568006,Credit Card,778.32,4,2025/12/19
11781,15681206,Credit Card,109047.0,1,2026/02/12
11782,15707120,Credit Card,105997.37,1,2025/09/25
11783,15711249,Checking,395.26,2,2026/06/21
