offer_id,customer_id,offer_type,accepted,date_offered
6538,15753110,Cashback,False,2026/07/15
6539,15643696,Personal Loan,False,2026/07/16
6540,15737795,Insurance Bundle,False,2026/07/17
6541,15602034,Personal Loan,False,2026/07/18
6542,15772329,Insurance Bundle,0,2026/07/19
6543,15623082,Personal Loan,True,2026/07/20
6544,15632665,Credit Card Upgrade,True,2026/07/21
6545,15654300,Personal Loan,True,2026/07/22
6546,15732476,Insurance Bundle,False,2026/07/23
6547,15629390,Cashback,False,2026/07/24
6548,15796179,Personal Loan,False,2026/07/25
6549,15752508,Investment Plan,False,2026/07/26
6550,15742480,Credit Card Upgrade,False,2026/07/27
6551,15685226,Insurance Bundle,False,2026/07/28
6552,15701074,Personal Loan,False,2026/07/29
6553,15699772,Credit Card Upgrade,True,2026/07/30
6554,15737732,Cashback,No,2026/07/31
6555,15695197,Cashback,False,2026/08/01
6556,15630920,Insurance Bundle,False,2026/08/02
6557,15728006,,False,2026/08/03
6558,15690337,Insurance Bundle,True,2026/08/04
6559,15699772,Personal Loan,False,2026/08/05
6560,15619343,Personal Loan,False,2026/08/06
6561,15729087,Personal Loan,True,2026/08/07
6562,15626475,,False,2026/08/08
6563,15650575,Insurance Bundle,True,2026/08/09
6564,15572158,Cashback,False,2026/08/10
6565,15631912,Personal Loan,False,2026/08/11
6566,15803479,Investment Plan,True,2026/08/12
6567,15649112,Insurance Bundle,False,2026/08/13
6568,15657529,Investment Plan,True,2026/08/14
6569,15609254,Personal Loan,False,2026/08/15
6570,15657957,Insurance Bundle,False,2026/08/16
6571,15588341,Insurance Bundle,False,2026/08/17
6572,15677804,Investment Plan,True,2026/08/18
6573,15744295,Insurance Bundle,True,2026/08/19
6574,15675316,Credit Card Upgrade,Yes,2026/08/20
6575,15669741,Investment Plan,N,2026/08/21
6576,15803337,Cashback,False,2026/08/22
6577,15613673,Insurance Bundle,False,2026/08/23
6578,15614878,Cashback,No,2026/08/24
6579,15731790,Cashback,True,2026/08/25
6580,15613292,Credit Card Upgrade,False,2026/08/26
6581,15701738,Personal Loan,False,2026/08/27
6582,15688071,Cashback,False,2026/08/28
6583,15677184,Investment Plan,False,2026/08/29
6584,15727408,Personal Loan,False,2026/08/30
6585,15772601,Personal Loan,False,2026/08/31
6586,15644400,Cashback,False,2026/09/01
6587,15605742,Cashback,False,2026/09/02
6588,15596962,Insurance Bundle,Yes,2026/09/03
6589,15796167,Personal Loan,False,2025/09/03
6590,15776947,Credit Card Upgrade,True,2025/09/04
6591,15614365,Personal Loan,False,2025/09/05
6592,15638610,Personal Loan,False,2025/09/06
6593,15657540,Credit Card Upgrade,True,2025/09/07
6594,15642726,Insurance Bundle,False,2025/09/08
6595,15804211,Insurance Bundle,N,2025/09/09
6596,15730038,Investment Plan,False,2025/09/10
6597,15701206,Insurance Bundle,False,2025/09/11
6598,15730469,Personal Loan,False,2025/09/12
6599,15596671,Cashback,True,2025/09/13
6600,15702298,Credit Card Upgrade,Yes,2025/09/14
6601,15663650,Personal Loan,N,2025/09/15
6602,15735388,Credit Card Upgrade,True,2025/09/16
6603,15671137,Insurance Bundle,True,2025/09/17
6604,15657085,Insurance Bundle,True,2025/09/18
6605,15764726,Investment Plan,False,2025/09/19
6606,15686835,Cashback,False,2025/09/20
6607,15807555,Cashback,True,2025/09/21
6608,15685844,Insurance Bundle,False,2025/09/22
6609,15750243,Credit Card Upgrade,False,2025/09/23
6610,15773792,,False,2025/09/24
6611,15635125,Insurance Bundle,True,2025/09/25
6612,15609643,Personal Loan,False,2025/09/26
6613,15740147,Insurance Bundle,False,2025/09/27
6614,15743709,Credit Card Upgrade,False,2025/09/28
6615,15625592,Insurance Bundle,False,2025/09/29
6616,15752984,Insurance Bundle,False,2025/09/30
6617,15608701,Insurance Bundle,True,2025/10/01
6618,15677307,Insurance Bundle,True,2025/10/02
6619,15711062,Cashback,No,2025/10/03
6620,15620204,Cashback,False,2025/10/04
6621,15745324,Personal Loan,False,2025/10/05
6622,15596710,Insurance Bundle,True,2025/10/06
6623,15602282,Credit Card Upgrade,False,2025/10/07
6624,15762268,Credit Card Upgrade,False,2025/10/08
6625,15728006,Investment Plan,N,2025/10/09
6626,15703682,Credit Card Upgrade,False,2025/10/10
6627,15706764,Personal Loan,False,2025/10/11
6628,15635870,Investment Plan,False,2025/10/12
6629,15622833,Insurance Bundle,False,2025/10/13
6630,15749381,Insurance Bundle,true,2025/10/14
6631,15783875,Investment Plan,False,2025/10/15
6632,15599860,Insurance Bundle,True,2025/10/16
6633,15737795,Credit Card Upgrade,N,2025/10/17
6634,15769504,Insurance Bundle,False,2025/10/18
6635,15792151,Insurance Bundle,True,2025/10/19
6636,15748597,Insurance Bundle,False,2025/10/20
6637,15785798,Cashback,False,2025/10/21
6638,15656176,Insurance Bundle,True,2025/10/22
6639,15613713,Personal Loan,False,2025/10/23
6640,15757408,Cashback,No,2025/10/24
6641,15662976,Credit Card Upgrade,No,2025/10/25
6642,15665634,Insurance Bundle,False,2025/10/26
6643,15725945,Personal Loan,False,2025/10/27
6644,15770516,Cashback,False,2025/10/28
6645,15715003,Credit Card Upgrade,False,2025/10/29
6646,15724691,Cashback,False,2025/10/30
6647,15669946,Investment Plan,False,2025/10/31
6648,15566494,Personal Loan,False,2025/11/01
6649,15764448,Investment Plan,False,2025/11/02
6650,15589204,Cashback,False,2025/11/03
6651,15815615,Insurance Bundle,False,2025/11/04
6652,15611973,Insurance Bundle,False,2025/11/05
6653,15591135,Credit Card Upgrade,True,2025/11/06
6654,15573599,Cashback,False,2025/11/07
6655,15768881,Cashback,True,2025/11/08
6656,15748499,Personal Loan,Yes,2025/11/09
6657,15666559,Personal Loan,True,2025/11/10
6658,15674343,Cashback,False,2025/11/11
6659,15726466,Personal Loan,False,2025/11/12
6660,15673995,Credit Card Upgrade,True,2025/11/13
6661,15667456,Credit Card Upgrade,True,2025/11/14
6662,15708265,Personal Loan,False,2025/11/15
6663,15750684,Cashback,True,2025/11/16
6664,15581733,Insurance Bundle,True,2025/11/17
6665,15607526,Cashback,False,2025/11/18
6666,15726774,Insurance Bundle,false,2025/11/19
6667,15797964,Credit Card Upgrade,True,2025/11/20
6668,15795878,Cashback,true,2025/11/21
6669,15702095,Credit Card Upgrade,True,2025/11/22
6670,15677783,Cashback,False,2025/11/23
6671,15640922,Investment Plan,False,2025/11/24
6672,15735784,Personal Loan,False,2025/11/25
6673,15610090,Personal Loan,False,2025/11/26
6674,15787189,Cashback,False,2025/11/27
6675,15658486,Cashback,False,2025/11/28
6676,15648967,Cashback,True,2025/11/29
6677,15633834,,False,2025/11/30
6678,15640442,Investment Plan,False,2025/12/01
6679,15726556,Cashback,False,2025/12/02
6680,15638774,Personal Loan,True,2025/12/03
6681,15747345,Personal Loan,True,2025/12/04
6682,15728605,Cashback,True,2025/12/05
6683,15718588,Investment Plan,False,2025/12/06
6684,15593331,Investment Plan,False,2025/12/07
6685,15642530,Insurance Bundle,True,2025/12/08
6686,15745605,Insurance Bundle,True,2025/12/09
6687,15806327,Investment Plan,True,2025/12/10
6688,15681697,Cashback,No,2025/12/11
6689,15744913,Credit Card Upgrade,True,2025/12/12
6690,15753161,Cashback,False,2025/12/13
6691,15637753,Cashback,false,2025/12/14
6692,15814032,Cashback,False,2025/12/15
6693,15673747,Investment Plan,True,2025/12/16
6694,15700046,Investment Plan,True,2025/12/17
6695,15785485,Insurance Bundle,False,2025/12/18
6696,15607314,Insurance Bundle,False,2025/12/19
6697,15589195,Insurance Bundle,True,2025/12/20
6698,15795878,Insurance Bundle,False,2025/12/21
6699,15640078,Insurance Bundle,Y,2025/12/22
6700,15699753,,True,2025/12/23
6701,15778489,Credit Card Upgrade,False,2025/12/24
6702,15571193,Investment Plan,False,2025/12/25
6703,15774630,Investment Plan,True,2025/12/26
6704,15718769,Credit Card Upgrade,False,2025/12/27
6705,15606554,Investment Plan,False,2025/12/28
6706,15585379,Personal Loan,True,2025/12/29
6707,15623450,Cashback,True,2025/12/30
6708,15732438,Insurance Bundle,true,2025/12/31
6709,15613085,,True,2026/01/01
6710,15687626,Insurance Bundle,False,2026/01/02
6711,15645517,Insurance Bundle,False,2026/01/03
6712,15684319,Credit Card Upgrade,True,2026/01/04
6713,15613471,Personal Loan,True,2026/01/05
6714,15702801,Investment Plan,Yes,2026/01/06
6715,15591995,Credit Card Upgrade,False,2026/01/07
6716,15751022,,False,2026/01/08
6717,15772892,Cashback,False,2026/01/09
6718,15756148,Cashback,False,2026/01/10
6719,15708650,Credit Card Upgrade,False,2026/01/11
6720,15773890,Insurance Bundle,0,2026/01/12
6721,15570895,Credit Card Upgrade,False,2026/01/13
6722,15674328,Credit Card Upgrade,True,2026/01/14
6723,15800703,Credit Card Upgrade,True,2026/01/15
6724,15762198,Cashback,True,2026/01/16
6725,15671655,,False,2026/01/17
6726,15648967,Cashback,No,2026/01/18
6727,15614782,Credit Card Upgrade,False,2026/01/19
6728,15606267,Cashback,False,2026/01/20
6729,15622834,Personal Loan,True,2026/01/21
6730,15617657,Credit Card Upgrade,False,2026/01/22
6731,15645815,Investment Plan,True,2026/01/23
6732,15621653,Investment Plan,True,2026/01/24
6733,15712568,Personal Loan,False,2026/01/25
6734,15605672,,False,2026/01/26
6735,15583371,Cashback,false,2026/01/27
6736,15719958,Credit Card Upgrade,Y,2026/01/28
6737,15648876,Personal Loan,Yes,2026/01/29
6738,15581370,Credit Card Upgrade,False,2026/01/30
6739,15735878,Personal Loan,False,2026/01/31
6740,15727467,Insurance Bundle,False,2026/02/01
6741,15680843,Cashback,False,2026/02/02
6742,15693376,,False,2026/02/03
6743,15642022,Credit Card Upgrade,False,2026/02/04
6744,15791131,Cashback,False,2026/02/05
6745,15708513,Credit Card Upgrade,False,2026/02/06
6746,15674991,Insurance Bundle,false,2026/02/07
6747,15709459,Credit Card Upgrade,True,2026/02/08
6748,15639049,Credit Card Upgrade,0,2026/02/09
6749,15771442,Investment Plan,True,2026/02/10
6750,15711716,Personal Loan,False,2026/02/11
6751,15728505,Cashback,False,2026/02/12
6752,15714397,Personal Loan,False,2026/02/13
6753,15569976,Investment Plan,True,2026/02/14
6754,15674851,Cashback,True,2026/02/15
6755,15704910,Personal Loan,False,2026/02/16
6756,15627042,Investment Plan,Y,2026/02/17
6757,15714642,Investment Plan,False,2026/02/18
6758,15682454,Insurance Bundle,No,2026/02/19
6759,15641732,Personal Loan,false,2026/02/20
6760,15792222,Credit Card Upgrade,False,2026/02/21
6761,15643439,Cashback,False,2026/02/22
6762,15642870,Investment Plan,False,2026/02/23
6763,15791533,Investment Plan,False,2026/02/24
6764,15707110,Insurance Bundle,False,2026/02/25
6765,15727696,Personal Loan,False,2026/02/26
6766,15771299,Investment Plan,False,2026/02/27
6767,15733032,Investment Plan,False,2026/02/28
6768,15590966,Personal Loan,False,2026/03/01
6769,15662063,Investment Plan,True,2026/03/02
6770,15806880,Investment Plan,False,2026/03/03
6771,15742809,Cashback,N,2026/03/04
6772,15579706,Cashback,False,2026/03/05
6773,15618581,Insurance Bundle,True,2026/03/06
6774,15647890,Insurance Bundle,False,2026/03/07
6775,15605036,Personal Loan,False,2026/03/08
6776,15787051,Personal Loan,False,2026/03/09
6777,15747014,Credit Card Upgrade,False,2026/03/10
6778,15679663,Investment Plan,False,2026/03/11
6779,15802256,Credit Card Upgrade,False,2026/03/12
6780,15744200,Personal Loan,False,2026/03/13
6781,15772896,Personal Loan,False,2026/03/14
6782,15711901,Personal Loan,False,2026/03/15
6783,15812071,Insurance Bundle,False,2026/03/16
6784,15676715,Personal Loan,True,2026/03/17
6785,15793425,Personal Loan,True,2026/03/18
6786,15808223,Investment Plan,False,2026/03/19
6787,15804064,Insurance Bundle,Yes,2026/03/20
6788,15687688,Credit Card Upgrade,True,2026/03/21
6789,15694321,Insurance Bundle,True,2026/03/22
6790,15643770,Personal Loan,False,2026/03/23
6791,15687171,Cashback,False,2026/03/24
6792,15645463,Investment Plan,0,2026/03/25
6793,15718843,Investment Plan,True,2026/03/26
6794,15607691,Investment Plan,Yes,2026/03/27
6795,15808044,Investment Plan,True,2026/03/28
6796,15772423,Personal Loan,True,2026/03/29
6797,15581736,Cashback,True,2026/03/30
6798,15605020,Credit Card Upgrade,False,2026/03/31
6799,15787693,Cashback,False,2026/04/01
6800,15723488,Credit Card Upgrade,Yes,2026/04/02
6801,15734762,Investment Plan,False,2026/04/03
6802,15757632,Investment Plan,False,2026/04/04
6803,15627365,Insurance Bundle,True,2026/04/05
6804,15716984,Insurance Bundle,False,2026/04/06
6805,15690492,Insurance Bundle,True,2026/04/07
6806,15649858,Insurance Bundle,False,2026/04/08
6807,15694852,Investment Plan,True,2026/04/09
6808,15756850,Insurance Bundle,N,2026/04/10
6809,15644753,Cashback,False,2026/04/11
6810,15632446,Cashback,True,2026/04/12
6811,15782144,Cashback,False,2026/04/13
6812,15711901,Cashback,True,2026/04/14
6813,15654519,,False,2026/04/15
6814,15781495,Insurance Bundle,False,2026/04/16
6815,15670416,Insurance Bundle,Y,2026/04/17
6816,15806132,Investment Plan,True,2026/04/18
6817,15740164,Insurance Bundle,False,2026/04/19
6818,15716186,Personal Loan,False,2026/04/20
6819,15806922,Cashback,False,2026/04/21
6820,15644699,Insurance Bundle,False,2026/04/22
6821,15694677,Insurance Bundle,True,2026/04/23
6822,15686219,Investment Plan,False,2026/04/24
6823,15739292,Credit Card Upgrade,Y,2026/04/25
6824,15803685,Insurance Bundle,False,2026/04/26
6825,15723737,,False,2026/04/27
6826,15702190,Personal Loan,False,2026/04/28
6827,15764409,Personal Loan,False,2026/04/29
6828,15713621,Insurance Bundle,False,2026/04/30
6829,15787051,Insurance Bundle,False,2026/05/01
6830,15665963,Insurance Bundle,False,2026/05/02
6831,15661528,Cashback,False,2026/05/03
6832,15670646,Insurance Bundle,True,2026/05/04
6833,15815070,Insurance Bundle,No,2026/05/05
6834,15712960,Credit Card Upgrade,False,2026/05/06
6835,15640421,Personal Loan,False,2026/05/07
6836,15717398,Investment Plan,False,2026/05/08
6837,15606552,Credit Card Upgrade,False,2026/05/09
6838,15576714,Cashback,False,2026/05/10
6839,15810845,Cashback,False,2026/05/11
6840,15694349,Investment Plan,True,2026/05/12
6841,15766185,Investment Plan,False,2026/05/13
6842,15684921,Insurance Bundle,False,2026/05/14
6843,15796218,Personal Loan,false,2026/05/15
6844,15684358,Credit Card Upgrade,True,2026/05/16
6845,15705009,Investment Plan,False,2026/05/17
6846,15764419,Credit Card Upgrade,False,2026/05/18
6847,15581252,Insurance Bundle,False,2026/05/19
6848,15693947,Personal Loan,No,2026/05/20
6849,15791780,Investment Plan,True,2026/05/21
6850,15723989,Cashback,True,2026/05/22
6851,15808960,Credit Card Upgrade,True,2026/05/23
6852,15678210,Credit Card Upgrade,False,2026/05/24
6853,15748034,Investment Plan,False,2026/05/25
6854,15797276,Credit Card Upgrade,False,2026/05/26
6855,15742504,Personal Loan,1,2026/05/27
6856,15764922,Investment Plan,False,2026/05/28
6857,15760446,Personal Loan,False,2026/05/29
6858,15601787,Personal Loan,True,2026/05/30
6859,15721303,Insurance Bundle,False,2026/05/31
6860,15579616,Insurance Bundle,No,2026/06/01
6861,15671915,Insurance Bundle,False,2026/06/02
6862,15603665,Investment Plan,True,2026/06/03
6863,15692761,Investment Plan,False,2026/06/04
6864,15604314,Insurance Bundle,False,2026/06/05
6865,15692631,Cashback,False,2026/06/06
6866,15651389,Personal Loan,False,2026/06/07
6867,15570931,Cashback,True,2026/06/08
6868,15598940,Cashback,1,2026/06/09
6869,15757933,Cashback,1,2026/06/10
6870,15794257,Cashback,False,2026/06/11
6871,15691111,Cashback,True,2026/06/12
6872,15586821,Personal Loan,False,2026/06/13
6873,15778934,Insurance Bundle,False,2026/06/14
6874,15698271,Cashback,False,2026/06/15
6875,15754342,Insurance Bundle,False,2026/06/16
6876,15742204,Credit Card Upgrade,True,2026/06/17
6877,15611318,Personal Loan,False,2026/06/18
6878,15763874,Insurance Bundle,True,2026/06/19
6879,15636982,Credit Card Upgrade,False,2026/06/20
6880,15683471,Insurance Bundle,False,2026/06/21
6881,15723488,Investment Plan,False,2026/06/22
6882,15638231,Investment Plan,True,2026/06/23
6883,15662494,Credit Card Upgrade,False,2026/06/24
6884,15565714,Insurance Bundle,True,2026/06/25
6885,15697283,Credit Card Upgrade,1,2026/06/26
6886,15662397,Credit Card Upgrade,True,2026/06/27
6887,15647311,Credit Card Upgrade,true,2026/06/28
6888,15763898,Credit Card Upgrade,False,2026/06/29
6889,15574886,Personal Loan,True,2026/06/30
6890,15579996,,False,2026/07/01
6891,15783629,Personal Loan,False,2026/07/02
6892,15768881,Personal Loan,False,2026/07/03
6893,15661162,Credit Card Upgrade,True,2026/07/04
6894,15682048,Investment Plan,True,2026/07/05
6895,15693233,Personal Loan,N,2026/07/06
6896,15625021,Cashback,False,2026/07/07
6897,15683339,Cashback,1,2026/07/08
6898,15671591,Personal Loan,True,2026/07/09
6899,15796343,Insurance Bundle,N,2026/07/10
6900,15699446,Investment Plan,False,2026/07/11
6901,15629744,Credit Card Upgrade,True,2026/07/12
6902,15706170,Cashback,No,2026/07/13
6903,15739123,Investment Plan,False,2026/07/14
6904,15735878,Credit Card Upgrade,False,2026/07/15
6905,15582129,Personal Loan,False,2026/07/16
6906,15574169,Credit Card Upgrade,0,2026/07/17
6907,15591552,Personal Loan,False,2026/07/18
6908,15796334,Cashback,True,2026/07/19
6909,15736816,Credit Card Upgrade,True,2026/07/20
6910,15815420,Cashback,False,2026/07/21
6911,15601387,Personal Loan,False,2026/07/22
6912,15668270,Credit Card Upgrade,True,2026/07/23
6913,15773520,Credit Card Upgrade,False,2026/07/24
6914,15761713,Personal Loan,False,2026/07/25
6915,15673907,Investment Plan,False,2026/07/26
6916,15586517,Investment Plan,True,2026/07/27
6917,15773809,Cashback,false,2026/07/28
6918,15590327,Credit Card Upgrade,0,2026/07/29
6919,15735849,Personal Loan,False,2026/07/30
6920,15668853,Credit Card Upgrade,False,2026/07/31
6921,15730830,Investment Plan,True,2026/08/01
6922,15812324,Personal Loan,False,2026/08/02
6923,15599329,Cashback,True,2026/08/03
6924,15628145,Credit Card Upgrade,False,2026/08/04
6925,15688085,Credit Card Upgrade,True,2026/08/05
6926,15699389,Cashback,True,2026/08/06
6927,15571816,Credit Card Upgrade,False,2026/08/07
6928,15762172,Credit Card Upgrade,False,2026/08/08
6929,15647402,Credit Card Upgrade,False,2026/08/09
6930,15705301,Cashback,False,2026/08/10
6931,15592389,Credit Card Upgrade,True,2026/08/11
6932,15815259,Personal Loan,False,2026/08/12
6933,15601569,Personal Loan,False,2026/08/13
6934,15690589,Credit Card Upgrade,False,2026/08/14
6935,15674583,Credit Card Upgrade,False,2026/08/15
6936,15722322,Cashback,True,2026/08/16
6937,15810660,Cashback,False,2026/08/17
6938,15682541,Investment Plan,True,2026/08/18
6939,15625592,Insurance Bundle,True,2026/08/19
6940,15679283,Insurance Bundle,False,2026/08/20
6941,15683213,Investment Plan,False,2026/08/21
6942,15744398,Personal Loan,False,2026/08/22
6943,15709861,Investment Plan,False,2026/08/23
6944,15580623,Personal Loan,True,2026/08/24
6945,15567339,Personal Loan,False,2026/08/25
6946,15667742,Credit Card Upgrade,false,2026/08/26
