ticket_id,customer_id,issue_type,severity,resolution_time_hrs,date
5452,15776128,Fraud Alert,Medium,12.5,2025/12/19
5453,15592773,Loan Query,High,7.7,2026/02/26
5454,15576824,Card Problem,Medium  ,22.8,2025/12/20
5455,15608344,App Bug,Medium,18.7,2026/04/02
5456,15697100,Complaint,Medium,17.6,2026/07/30
5457,15575691,Payment Failure,Medium,14.2,2026/05/23
5458,15629010,Complaint,Medium,0.5,2025/11/14
5459,15717191,Login Issue,Medium,10.9,2025/11/24
5460,15640268,Account Update,High,1.7,2025/12/06
5461,15680430,Payment Failure,Medium,11.7,2025/12/25
5462,15695197,App Bug,Medium,30.8,2026/07/15
5463,15595657,Payment Failure,High,5.8,2026/01/10
5464,15784320,Loan Query,Medium,26.2,2025/12/11
5465,15617078,Login Issue,Critical,2.6,2025/10/31
5466,15607263,Account Update,High,5.6,2025/12/04
5467,15671139,Complaint,High,7.4,2026/08/12
5468,15737971,Loan Query,Low,43.4,2026/06/20
5469,15762615,App Bug,Low,54.9,2025/09/30
5470,15738785,Login Issue,Medium,1.5,2026/06/11
5471,15672145,Payment Failure,Medium,14.7,2026/04/27
5472,15772601,Loan Query,Low,46.2,2026/07/30
5473,15763662,Account Update,Medium,33.4,2026/06/11
5474,15734970,Loan Query,Low,19.1,2025/10/10
5475,15774393,App Bug,Critical,2.6,2026/01/29
5476,15772604,Loan Query,Low,100.7,2026/08/12
5477,15714466,Card Problem,Medium,29.0,2025/10/07
5478,15672970,Complaint,Low,75.2,2026/01/09
5479,15710034,Loan Query,Medium,16.2,2025/10/23
5480,15774401,Payment Failure,Low,59.4,2025/12/13
5481,15694349,Complaint,Low,109.9,2026/06/27
5482,15737556,Account Update,Critical,2.6,2026/05/10
5483,15724563,Fraud Alert,Low,42.7,2026/02/19
5484,15623072,Login Issue,Medium,20.4,2026/03/04
5485,15760861,Complaint,Medium,21.4,2025/11/07
5486,15687626,Account Update,Low,20.3,2026/08/12
5487,15595047,Account Update,High,9.8,2026/08/04
5488,15602554,Account Update,Low,51.4,2026/01/01
5489,15671609,Payment Failure,Critical,1.4,2025/10/24
5490,15724834,Card Problem,Low,106.9,2026/01/26
5491,15684645,Card Problem,high,6.4,2026/07/17
5492,15673790,Payment Failure,High,6.5,2025/10/08
5493,15579914,Payment Failure,Low,69.7,2025/12/11
5494,15796218,App Bug,Low,69.8,2026/02/12
5495,15581295,,Low,-5.0,2026/05/09
5496,15638231,Account Update,Critical,2.6,2026/04/21
5497,15668289,,Medium,23.7,2026/02/18
5498,15597914,App Bug,Low,59.6,2026/07/15
5499,15593501,Card Problem,Medium,32.3,2026/08/06
5500,15677184,Payment Failure,Low,33.0,2026/02/06
5501,15588446,Loan Query,Critical,0.9,2026/08/24
5502,15633531,App Bug,Low,27.3,2026/06/29
5503,15688984,Fraud Alert,High,1.6,2025/11/20
5504,15684367,Card Problem,Medium,29.8,2026/06/19
5505,15809320,Loan Query,Low,30.0,2026/06/20
5506,15669946,Payment Failure,High,4.9,2026/03/08
5507,15809263,Card Problem,Medium,15.9,2026/02/11
5508,15595221,Login Issue,Low,124.6,2026/04/10
5509,15757897,Complaint,Medium,19.9,2025/11/28
5510,15661745,Account Update,Medium,5.2,2025/09/05
5511,15780514,Account Update,High,5.1,2026/02/10
5512,15654574,App Bug,Medium,16.0,2026/01/07
5513,15603914,App Bug,Critical,1.8,2025/12/25
5514,15778830,Loan Query,Medium,16.0,2026/09/02
5515,15647725,Card Problem,Medium,33.1,2026/07/28
5516,15620000,Fraud Alert,Critical,1.1,2026/04/14
5517,15717560,Login Issue,Critical,1.8,2026/01/22
5518,15737133,Account Update,Low,,2026/03/06
5519,15726556,Card Problem,High,6.3,2025/11/10
5520,15634310,Complaint,Critical,2.3,2026/08/16
5521,15702968,Payment Failure,Low,106.8,2026/02/19
5522,15661745,Card Problem,High,8.1,2026/05/06
5523,15589030,Login Issue,Low,52.0,2026/04/27
5524,15800583,Card Problem,Medium  ,6.5,2026/04/19
5525,15655007,Payment Failure,Low,21.2,2026/03/05
5526,15773322,Login Issue,Critical,2.2,2026/02/06
5527,15603082,Card Problem,Medium,39.7,2026/05/10
5528,15730161,Card Problem,Low,22.4,2026/06/12
5529,15679743,Complaint,Low,89.1,2025/10/28
5530,15804962,Account Update,High,3.4,2025/12/01
5531,15791780,Loan Query,Low,71.5,2026/07/30
5532,15762543,Payment Failure,Medium,15.6,2026/07/10
5533,15588350,Account Update,Medium,34.2,2025/10/14
5534,15768471,Loan Query,Low,101.4,2026/01/24
5535,15620443,Complaint,High,6.3,2025/11/13
5536,15648178,Account Update,Low,83.6,2026/06/05
5537,15687634,Complaint,Low,35.4,2025/12/12
5538,15649738,Complaint,Critical,3.3,2026/01/15
5539,15721779,Complaint,Low,78.7,2026/07/20
5540,15702968,Payment Failure,Low,106.8,2025/10/12
5541,15623566,Card Problem,High,4.1,2025/10/11
5542,15638003,App Bug,High,8.4,2025/09/12
5543,15615991,Payment Failure,Critical,1.2,2026/05/20
5544,15604804,App Bug, Low ,49.9,2026/07/23
5545,15745324,Fraud Alert,High,4.4,2025/09/18
5546,15704442,Card Problem,High,5.5,2026/06/27
5547,15691111,Fraud Alert,High,12.6,2026/06/26
5548,15568562,Account Update,Low,99999.0,2026/03/29
5549,15678720,App Bug,Medium,28.7,2026/07/02
5550,15589320,Fraud Alert,Critical,,2025/12/20
5551,15745623,Complaint,High,5.4,2025/09/21
5552,15619238,Login Issue,Low,79.5,2026/06/12
5553,15732438,App Bug,Medium,30.0,2026/01/14
5554,15807340,Fraud Alert,LOW,28.9,2026/06/08
5555,15680046,Fraud Alert,Medium,36.9,2026/06/06
5556,15623668,Complaint,Low,65.5,2026/05/02
5557,15631189,Account Update,High,6.1,2026/08/03
5558,15662976,App Bug,High,6.8,2025/11/18
5559,15709117,Complaint,Medium,-5.0,2026/03/09
5560,15741865,Login Issue,Low,74.3,2026/03/22
5561,15621083,Account Update,Medium,5.2,2025/12/26
5562,15812766,App Bug,Medium,27.0,2026/07/01
5563,15720919,Payment Failure,Low,64.6,2026/01/29
5564,15698271,App Bug,High,8.6,2025/11/10
5565,15752816,Account Update,Medium,16.3,2026/04/28
5566,15613085,Complaint,Low,69.6,2026/05/17
5567,15582903,Loan Query,Low,39.3,2026/05/22
5568,15690175,App Bug,High,3.4,2025/10/19
5569,15577999,Complaint,High,8.1,2026/03/25
5570,15783097,Login Issue,Medium,36.6,2026/03/08
5571,15658240,Complaint,Low,41.9,2026/05/18
5572,15613749,Login Issue,Critical,2.3,2025/09/08
5573,15804038,Loan Query,Low,82.0,2026/08/08
5574,15669301,Payment Failure,High,12.8,2026/01/03
5575,15739292,Card Problem,High,,2026/07/14
5576,15737509,Account Update,Low,94.8,2026/08/19
5577,15593622,Loan Query,Low,102.3,2025/11/26
5578,15607753,Login Issue,Low,91.9,2026/05/24
5579,15569572,App Bug,Low,107.0,2025/11/13
5580,15702416,Fraud Alert,MEDIUM,38.7,2026/04/19
5581,15627881,Account Update,High,8.4,2025/11/23
5582,15801277,Complaint,High,8.5,2025/12/03
5583,15788442,Payment Failure,CRITICAL,1.0,2026/06/19
5584,15679760,Account Update,High,4.7,2026/06/19
5585,15770039,App Bug,Medium,26.8,2026/08/06
5586,15683213,App Bug,Low,137.0,2025/11/16
5587,15762984,Loan Query,Medium,36.4,2026/05/08
5588,15674720,Fraud Alert,High,6.8,2026/03/05
5589,15761670,Loan Query,High,9.2,2025/09/23
5590,15721582,Complaint,Critical,-5.0,2025/12/24
5591,15617320,Fraud Alert,High,6.0,2026/05/10
5592,15614923,Loan Query,High,8.7,2025/12/30
5593,15733303,Card Problem,Low,58.6,2025/10/05
5594,15571940,Account Update,Medium,33.2,2026/01/16
5595,15802274,Card Problem,High,10.1,2026/03/11
5596,15749482,Loan Query,Low,49.2,2025/12/31
5597,15715796,Loan Query,Low,,2025/09/24
5598,15656822,App Bug,Medium,13.3,2026/08/11
5599,15713250,Payment Failure,Medium,19.6,2025/12/17
5600,15581089,Card Problem,Low,,2026/05/26
5601,15641158,Account Update,Critical,3.5,2026/03/06
5602,15606552,loginn issue,Medium,16.4,2026/03/20
5603,15685243,,Medium,8.2,2026/05/01
5604,15669957,Account Update,Low,18.7,2026/04/23
5605,15758039,Loan Query,High,8.8,2025/09/26
5606,15641715,Login Issue,Medium  ,50.9,2025/09/23
5607,15738936,Card Problem,High,6.7,2026/08/01
5608,15640078,Loan Query,Medium,29.7,2026/02/15
5609,15634310,Loan Query,High,4.5,2025/10/25
5610,15737556,Account Update,High,5.4,2026/08/29
5611,15774393,Login Issue,Medium,23.6,2026/05/27
5612,15648702,Loan Query,Medium,15.2,2026/07/24
5613,15748696,App Bug,Low,99999.0,2026/01/21
5614,15713843,App Bug,LOW,-5.0,2026/01/15
5615,15725665,App Bug,Medium  ,20.3,2026/06/26
5616,15659325,Card Problem,Medium,25.9,2026/06/08
5617,15606613,Fraud Alert,High,6.4,2026/06/21
5618,15774262,Payment Failure,High,10.5,2025/12/01
5619,15762091,Payment Failure,Low,81.6,2026/03/14
5620,15799626,Payment Failure,Critical,2.1,2026/08/03
5621,15627002,Login Issue,Medium,29.6,2026/03/15
5622,15656627,Account Update,Medium,26.2,2026/03/09
5623,15738291,Payment Failure,High,8.6,2026/06/30
5624,15725997,Loan Query,Medium,1.9,2026/08/03
5625,15802486,App Bug,Medium,22.7,2025/10/12
5626,15703177,,Low,102.0,2026/05/25
5627,15567335,Card Problem,Critical,2.2,2026/01/09
5628,15572792,Account Update,Medium,29.9,2026/03/14
5629,15728006,Loan Query,Critical,3.0,2025/12/26
5630,15600337,Fraud Alert,Low,44.2,2026/05/25
5631,15692929,Fraud Alert,Low,59.6,2026/03/29
5632,15661507,Card Problem,Critical,3.1,2026/03/02
5633,15665760,Loan Query,Low,,2026/02/26
5634,15704770,Login Issue,Medium,25.2,2026/05/10
5635,15757821,Complaint,Medium,26.8,2026/05/07
5636,15607629,Payment Failure,High,2.4,2026/07/09
5637,15668270,Complaint,Critical,3.0,2025/09/06
5638,15774164,Loan Query,Low,125.8,2026/05/17
5639,15611409,Fraud Alert,Medium,12.3,2025/11/13
5640,15814930,Payment Failure,Critical,1.5,2026/04/16
5641,15632669,Account Update,High,4.9,2025/11/26
5642,15694852,Login Issue,Low,99999.0,2025/12/29
5643,15775741,Card Problem,Critical,3.3,2025/10/12
5644,15598485,Payment Failure,Medium,14.8,2026/05/24
5645,15648967,loginn issue,Critical,2.1,2026/07/29
5646,15723858,Complaint,High,6.1,2026/01/24
5647,15752601,Account Update,High,5.1,2025/12/20
5648,15567893,App Bug,Low,84.1,2025/11/18
5649,15800746,Account Update,Low,32.6,2025/12/07
5650,15793425,Account Update,Medium,28.1,2025/11/22
5651,15727696,Loan Query,Low,0.5,2026/03/07
5652,15673984,Payment Failure,High,3.2,2026/07/08
5653,15673342,Fraud Alert,High,3.7,2025/11/02
5654,15809817,Card Problem,High,9.6,2026/08/07
5655,15722479,Fraud Alert,Medium,19.8,2025/12/29
5656,15726103,Payment Failure,High,5.4,2026/04/03
5657,15771535,Loan Query,Medium,10.3,2026/02/19
5658,15662494,Complaint,Critical,-5.0,2025/10/31
5659,15763111,Payment Failure,Medium,29.5,2026/05/07
5660,15752984,App Bug,Medium,30.4,2026/08/14
5661,15766609,App Bug,Medium,27.9,2026/05/06
5662,15731281,Fraud Alert,Critical,,2026/05/06
5663,15572145,Loan Query,Critical,2.2,2025/12/19
5664,15628205,Payment Failure,Medium,39.9,2026/07/02
5665,15647453,App Bug,Low  ,71.3,2025/11/24
5666,15689152,Complaint,Low,90.0,2026/07/31
5667,15626612,Complaint,High,9.9,2026/04/01
5668,15665168,Card Problem,Medium,15.2,2025/09/14
5669,15643487,Account Update,Medium,32.6,2026/01/05
5670,15581036,Login Issue,Low,88.7,2025/09/25
5671,15668580,Login Issue,Low,63.5,2025/11/07
5672,15771054,Payment Failure,Critical,2.1,2026/06/23
5673,15810786,Account Update,Medium,14.7,2026/07/03
5674,15659800,Payment Failure,Low,11.5,2025/11/24
5675,15633818,App Bug,High,9.5,2025/11/10
5676,15683657,,Low,,2026/07/22
5677,15726556,Login Issue,Low,18.5,2026/05/23
5678,15739123,Payment Failure,Low,110.2,2025/09/23
5679,15583595,Complaint,low,106.1,2026/06/23
5680,15801904,Card Problem,Medium,25.9,2025/11/17
5681,15658057,,Low,43.2,2025/10/01
5682,15718039,App Bug,Low,67.2,2025/11/27
5683,15790599,Login Issue,Low,46.5,2026/01/13
5684,15732672,Loan Query,High,4.5,2025/12/04
5685,15655274,Login Issue,Low,41.8,2026/05/25
5686,15736495,Complaint,LOW,104.6,2026/03/29
5687,15659949,Payment Failure,Low,82.0,2026/07/06
5688,15806511,Account Update,Critical,1.4,2026/06/18
5689,15747974,Account Update,Low,20.0,2026/07/26
5690,15622518,Card Problem,High,4.7,2025/09/12
5691,15666197,App Bug,High,5.9,2026/08/07
5692,15677184,Card Problem,Critical,,2026/01/26
5693,15786078,Payment Failure,Medium,13.7,2025/10/16
5694,15797149,Loan Query,Critical,2.2,2025/12/22
5695,15631339,Card Problem,Low,15.2,2026/04/20
5696,15603741,Card Problem,Low,61.1,2026/07/10
5697,15773876,Account Update,High,4.2,2026/05/02
5698,15769308,Account Update,Medium,20.3,2026/05/07
5699,15596088,,High,1.5,2025/11/29
5700,15613734,Card Problem,Medium,14.1,2025/12/24
5701,15803654,Complaint,Medium,23.0,2026/04/01
5702,15784000,Card Problem,High,7.9,2026/07/07
5703,15660263,Card Problem,Low,81.2,2025/11/15
5704,15716984,Login Issue,High,6.7,2026/06/28
5705,15701605,Loan Query,Medium,10.4,2025/12/05
5706,15583137,Payment Failure,Critical,1.1,2026/07/19
5707,15812766,Complaint,Low,75.6,2026/08/06
5708,15601324,Login Issue,Medium,32.0,2026/05/22
5709,15592531,Loan Query,Medium,28.7,2026/01/16
5710,15654390,Login Issue,Low,132.5,2025/11/27
5711,15694601,Payment Failure,Critical,0.9,2026/08/20
5712,15652782,App Bug,Medium,,2026/02/25
5713,15790678,Account Update,High,6.1,2026/04/23
5714,15689594,Card Problem,Low,27.3,2026/07/05
5715,15725076,Card Problem,Medium,27.7,2026/07/02
5716,15571221,Loan Query,Low,67.8,2025/10/08
5717,15698932,Complaint,Low,99999.0,2025/12/29
5718,15582797,Payment Failure,Medium,35.1,2026/03/15
5719,15634896,Card Problem,Medium,22.2,2026/03/19
5720,15713770,App Bug,MEDIUM,35.8,2025/11/09
5721,15616471,Loan Query,Low,91.5,2025/10/28
5722,15641110,Payment Failure,Low,57.8,2025/09/11
5723,15715527,Login Issue,low,84.6,2025/12/15
5724,15728352,Fraud Alert,Low,86.9,2026/05/28
5725,15815295,Complaint,High,7.0,2026/05/19
5726,15697574,Account Update,Critical,1.6,2026/08/19
5727,15666559,Loan Query,Medium,19.8,2026/04/05
5728,15566292,Login Issue,Low,70.4,2025/11/18
5729,15615207,Card Problem,Low,41.0,2026/07/10
5730,15758513,Account Update,High,9.9,2025/10/22
5731,15649211,Account Update,Low,43.0,2025/12/02
5732,15771442,Fraud Alert,Low,,2026/05/04
5733,15630551,Login Issue,Low,64.7,2026/07/14
5734,15672299,Payment Failure,High,6.4,2026/07/07
5735,15714046,Fraud Alert,Low,-5.0,2025/09/22
5736,15646521,Complaint,Low,2.8,2026/06/02
5737,15672357,Complaint,Critical,2.9,2026/05/18
5738,15652469,Complaint,Critical,1.9,2025/11/02
5739,15676433,Payment Failure,Medium,27.0,2025/10/20
5740,15704746,Account Update,Critical,2.7,2026/05/07
5741,15709459,Complaint,Medium,21.4,2026/08/06
5742,15732448,,High,4.2,2025/11/08
5743,15578096,Loan Query,Critical,2.7,2026/07/08
5744,15609319,App Bug,Low,135.6,2026/06/06
5745,15626385,Card Problem,low,34.6,2025/09/03
5746,15625126,Fraud Alert,Critical,2.8,2026/08/16
5747,15575676,App Bug,Critical,1.3,2026/08/01
5748,15649359,Payment Failure,Medium,31.7,2026/04/11
5749,15665129,Login Issue,Low,97.2,2026/05/28
5750,15800031,Card Problem,Medium,,2026/04/06
5751,15736413,Card Problem,Medium,15.6,2026/03/11
5752,15693902,Login Issue,Critical,1.4,2025/09/25
5753,15625524,Account Update,Low,,2026/08/26
5754,15798943,,Medium,30.6,2026/06/01
5755,15767891,Payment Failure,Medium,,2026/04/10
5756,15804721,Loan Query,Critical,2.2,2025/12/29
5757,15692137,Card Problem,Low,94.3,2026/05/07
5758,15729489,Loan Query,Low,114.8,2026/03/17
5759,15611318,Fraud Alert,Low,107.9,2026/03/01
5760,15593510,loginn issue,Low,78.5,2026/07/01
5761,15762803,Login Issue,Medium,14.1,2026/08/25
5762,15653595,Complaint,High,4.8,2026/06/24
5763,15627848,Payment Failure,High,7.0,2025/10/23
5764,15609475,Account Update,Low,108.1,2026/04/08
5765,15684440,Account Update,Low,105.6,2025/11/10
5766,15652782,Payment Failure,Low,109.8,2026/01/11
5767,15734999,Loan Query,High,9.4,2026/05/05
5768,15676835,Loan Query,Medium,22.3,2025/12/31
5769,15714241,Account Update,High,7.3,2025/10/15
5770,15815530,Payment Failure,Low,71.9,2026/01/26
5771,15639946,Loan Query,Low,97.6,2026/07/06
5772,15814923,Fraud Alert,Critical,2.3,2026/06/08
5773,15690925,Complaint,Low,58.1,2026/03/31
5774,15772896,Card Problem,High,6.3,2026/01/12
5775,15665110,Card Problem,Low,97.3,2025/12/08
5776,15625311,Loan Query,Low,57.0,2025/09/05
5777,15723008,Login Issue, Medium ,15.5,2026/09/01
5778,15790235,Fraud Alert,high,4.3,2025/09/06
5779,15706200,Login Issue,Medium,40.8,2026/06/25
5780,15766047,Account Update,Medium,13.5,2026/05/28
5781,15693893,Fraud Alert,Medium,26.7,2025/11/02
5782,15723028,Account Update,Critical,1.7,2026/05/27
5783,15622442,,Low,94.3,2025/09/06
5784,15797197,Card Problem,Low,49.5,2026/03/14
5785,15677796,Fraud Alert,Medium,32.6,2026/08/04
5786,15697214,App Bug,Medium,44.3,2025/12/17
5787,15624471,,Low,97.3,2026/08/21
5788,15686885,App Bug,Low,98.5,2026/02/11
5789,15803456,Loan Query,Low,-5.0,2026/03/31
5790,15782456,Card Problem,Low,-5.0,2026/03/07
5791,15733261,Loan Query,Critical,1.7,2025/10/27
5792,15721779,loginn issue,Medium,36.3,2025/11/21
5793,15657085,App Bug,Medium,23.2,2026/04/09
5794,15740104,Login Issue,High,6.2,2026/08/02
5795,15788634,App Bug,Low,29.4,2026/06/29
5796,15660271,Fraud Alert,Medium,5.3,2026/01/10
5797,15624428,App Bug,Low,53.6,2026/01/14
5798,15686776,Payment Failure,High,3.3,2026/06/04
5799,15641114,Payment Failure,Low,67.7,2026/04/07
5800,15795224,Complaint,High,,2026/06/19
5801,15750099,Login Issue,High,4.4,2026/03/09
5802,15809100,loginn issue,High,5.7,2026/07/13
5803,15776229,App Bug,Medium,27.4,2026/01/22
5804,15578603,,Medium,,2026/08/17
5805,15689351,loginn issue,High,2.8,2026/03/25
5806,15728012,Login Issue,Low,67.8,2025/12/16
5807,15801934,Complaint,Low,90.4,2026/04/02
5808,15637522,Account Update,Low,55.6,2026/06/12
5809,15790235,loginn issue,High,8.1,2026/06/15
5810,15794101,Loan Query,Low,47.0,2026/05/08
5811,15569678,Loan Query,High,4.8,2025/12/03
5812,15699797,Account Update,Medium,99999.0,2026/03/11
5813,15635776,Card Problem,High,9.0,2026/06/16
5814,15669664,Account Update,Low,92.3,2026/06/14
5815,15583026,App Bug,Medium,,2026/05/08
5816,15667742,Fraud Alert,Critical,2.0,2026/01/10
5817,15779744,Complaint,Medium,31.3,2026/02/07
5818,15750549,App Bug,Low,106.2,2026/06/25
5819,15715643,Login Issue,Low,64.7,2026/02/26
5820,15733616,Fraud Alert,Medium,25.0,2026/08/30
5821,15750778,Account Update,Critical,99999.0,2026/03/25
5822,15684960,App Bug,Critical,1.4,2025/11/12
5823,15758477,Account Update,Medium,19.2,2026/08/06
5824,15700864,Complaint,Critical,0.7,2025/11/02
5825,15706269,loginn issue,Critical,1.8,2025/12/29
5826,15772423,Login Issue,Low,41.1,2026/04/19
5827,15606554,Fraud Alert,Low,62.0,2026/08/27
5828,15679801,Account Update,Low,63.3,2025/11/24
5829,15698324,Fraud Alert,Medium,27.3,2025/10/24
5830,15814430,App Bug,High,10.0,2025/12/21
5831,15747168,Fraud Alert,High,5.0,2026/05/21
5832,15725076,Loan Query,Low,91.4,2026/03/27
5833,15667476,,Medium,33.2,2026/02/23
5834,15753679,Account Update,Medium,3.9,2026/06/11
5835,15620341,Card Problem,High,0.5,2026/07/14
5836,15694039,Login Issue,Critical,2.7,2026/08/25
5837,15715031,Complaint,low,89.4,2026/08/19
5838,15738267,Card Problem,Low,76.3,2026/08/30
5839,15649793,Card Problem,Medium,16.6,2025/09/29
5840,15685329,Complaint,High,4.4,2025/11/24
5841,15771417,Login Issue,High,3.4,2026/03/21
5842,15812850,Fraud Alert,Critical,1.1,2026/07/25
5843,15566251,App Bug,Medium,32.6,2025/09/05
5844,15611973,Loan Query,Medium,34.2,2025/10/19
5845,15701074,Account Update,Low,42.5,2025/11/16
5846,15743545,App Bug,Medium,,2026/05/02
5847,15623196,Complaint,Low,-5.0,2026/07/07
5848,15734365,Loan Query,Low,75.5,2026/04/13
5849,15677123,App Bug,Low,75.5,2025/10/18
5850,15583303,Fraud Alert,Low,110.9,2025/10/05
5851,15734711,Account Update,Medium,35.3,2026/01/15
5852,15685706,Loan Query,High,7.2,2025/12/25
5853,15777352,Fraud Alert,High,7.7,2026/03/11
5854,15752137,Card Problem,LOW,43.0,2025/10/13
5855,15730590,Fraud Alert,Medium,12.9,2026/07/11
5856,15659475,Payment Failure,Low,91.4,2025/09/22
5857,15740283,Card Problem,Low,55.9,2026/03/18
5858,15783659,App Bug,Medium,24.4,2026/03/27
5859,15767804,Account Update,High,6.9,2026/07/14
5860,15670266,Card Problem,High,7.2,2026/08/04
5861,15656176,Fraud Alert,Low,96.7,2026/05/27
5862,15808283,App Bug,Critical,2.9,2026/01/27
5863,15781409,App Bug,Low,41.4,2026/09/02
5864,15590876,App Bug,Low,74.6,2026/07/05
5865,15569807,Card Problem,Medium,,2025/10/02
5866,15665629,Loan Query,Medium,27.2,2025/12/01
5867,15729412,App Bug,Critical,2.3,2026/07/27
5868,15589881,App Bug,Low,81.8,2026/05/14
5869,15667215,Complaint,Critical,3.8,2026/04/15
5870,15671137,Account Update,Medium,20.3,2025/09/08
5871,15670080,Fraud Alert,Low,38.4,2025/12/15
5872,15579892,App Bug,Medium,26.8,2026/08/05
5873,15624437,Payment Failure,Medium,19.7,2026/05/26
5874,15708362,Payment Failure,Critical,2.3,2026/01/27
5875,15631681,Payment Failure,Low,83.8,2025/12/11
5876,15647333,Payment Failure,Critical,1.2,2025/09/20
5877,15619116,Complaint,High,4.9,2026/07/06
5878,15690337,Account Update,High,7.7,2026/05/22
5879,15656263,Fraud Alert,Low,91.5,2026/05/25
5880,15715707,Complaint,Medium,27.8,2026/08/26
5881,15694300,App Bug,Low  ,101.4,2025/12/30
5882,15809178,Login Issue,Low,94.1,2026/07/14
5883,15757535,Loan Query,High,3.7,2025/11/28
5884,15594898,Card Problem,Low,39.0,2026/08/14
5885,15806230,Payment Failure,Low,64.7,2025/09/21
5886,15672082,Loan Query,Medium,35.4,2026/03/06
5887,15748034,Card Problem,Low,71.1,2026/01/03
5888,15629390,Fraud Alert,High,,2026/08/04
